user_id,pack_id,purchase_ts,price_bdt
U0000097,P007,2025-08-24 16:00:00,88.0
U0000097,P002,2025-09-10 10:00:00,99.0
U0000097,P007,2025-09-15 11:00:00,88.0
U0000098,P009,2025-08-13 12:00:00,249.0
U0000098,P006,2025-08-18 20:00:00,89.0
U0000098,P009,2025-08-21 21:00:00,249.0
U0000098,P002,2025-09-03 00:00:00,99.0
U0000098,P004,2025-09-05 07:00:00,499.0
U0000098,P004,2025-09-07 14:00:00,499.0
U0000099,P011,2025-08-04 20:00:00,299.0
U0000099,P010,2025-08-17 00:00:00,79.0
U0000099,P004,2025-08-23 18:00:00,499.0
U0000099,P006,2025-08-26 19:00:00,89.0
U0000099,P004,2025-08-30 12:00:00,499.0
U0000099,P007,2025-08-31 06:00:00,88.0
U0000099,P003,2025-09-16 07:00:00,199.0
U0000100,P012,2025-08-11 15:00:00,199.0
U0000100,P011,2025-08-31 16:00:00,299.0
U0000100,P006,2025-09-12 12:00:00,89.0
U0000101,P007,2025-08-05 10:00:00,88.0
U0000101,P003,2025-08-16 22:00:00,199.0
U0000101,P001,2025-09-08 22:00:00,69.0
U0000102,P007,2025-08-06 14:00:00,88.0
U0000102,P002,2025-08-31 18:00:00,99.0
U0000102,P004,2025-09-12 01:00:00,499.0
U0000102,P009,2025-09-16 19:00:00,249.0
U0000103,P011,2025-08-07 16:00:00,299.0
U0000103,P010,2025-08-21 01:00:00,79.0
U0000103,P007,2025-09-01 16:00:00,88.0
U0000103,P009,2025-09-02 05:00:00,249.0
U0000103,P011,2025-09-05 17:00:00,299.0
U0000103,P004,2025-09-11 11:00:00,499.0
U0000103,P011,2025-09-16 20:00:00,299.0
U0000104,P005,2025-08-21 11:00:00,49.0
U0000104,P007,2025-08-25 12:00:00,88.0
U0000104,P002,2025-08-31 19:00:00,99.0
U0000104,P010,2025-09-15 15:00:00,79.0
U0000105,P007,2025-08-05 17:00:00,88.0
U0000105,P001,2025-08-07 00:00:00,69.0
U0000105,P009,2025-08-11 07:00:00,249.0
U0000105,P005,2025-08-15 22:00:00,49.0
U0000105,P004,2025-08-18 13:00:00,499.0
U0000105,P009,2025-08-20 10:00:00,249.0
U0000105,P001,2025-08-28 02:00:00,69.0
U0000105,P003,2025-09-07 19:00:00,199.0
U0000105,P007,2025-09-12 04:00:00,88.0
U0000105,P004,2025-09-15 13:00:00,499.0
U0000106,P007,2025-08-07 07:00:00,88.0
U0000106,P003,2025-08-18 20:00:00,199.0
U0000107,P011,2025-08-03 03:00:00,299.0
U0000107,P009,2025-08-05 00:00:00,249.0
U0000107,P006,2025-08-18 18:00:00,89.0
U0000107,P010,2025-08-31 11:00:00,79.0
U0000108,P011,2025-09-05 17:00:00,299.0
U0000109,P012,2025-08-05 02:00:00,199.0
U0000109,P008,2025-08-13 00:00:00,219.0
U0000109,P002,2025-09-12 22:00:00,99.0
U0000110,P006,2025-08-05 05:00:00,89.0
U0000110,P003,2025-08-06 17:00:00,199.0
U0000110,P005,2025-08-07 08:00:00,49.0
U0000110,P001,2025-08-11 00:00:00,69.0
U0000110,P007,2025-08-12 06:00:00,88.0
U0000110,P012,2025-08-30 06:00:00,199.0
U0000110,P010,2025-09-05 19:00:00,79.0
U0000111,P003,2025-08-19 11:00:00,199.0
U0000111,P009,2025-09-02 17:00:00,249.0
U0000111,P001,2025-09-05 15:00:00,69.0
U0000111,P012,2025-09-12 04:00:00,199.0
U0000111,P012,2025-09-14 22:00:00,199.0
U0000111,P006,2025-09-16 15:00:00,89.0
U0000112,P005,2025-08-04 04:00:00,49.0
U0000112,P003,2025-08-16 08:00:00,199.0
U0000112,P012,2025-08-19 14:00:00,199.0
U0000112,P004,2025-08-21 20:00:00,499.0
U0000112,P004,2025-08-23 03:00:00,499.0
U0000112,P004,2025-09-05 15:00:00,499.0
U0000113,P003,2025-08-09 15:00:00,199.0
U0000113,P004,2025-08-10 08:00:00,499.0
U0000113,P006,2025-08-11 12:00:00,89.0
U0000113,P007,2025-08-14 16:00:00,88.0
U0000113,P004,2025-08-15 22:00:00,499.0
U0000113,P009,2025-08-19 20:00:00,249.0
U0000113,P012,2025-08-20 02:00:00,199.0
U0000113,P011,2025-08-24 23:00:00,299.0
U0000113,P004,2025-09-01 22:00:00,499.0
U0000113,P012,2025-09-04 02:00:00,199.0
U0000113,P001,2025-09-07 10:00:00,69.0
U0000113,P004,2025-09-08 19:00:00,499.0
U0000114,P011,2025-08-23 23:00:00,299.0
U0000114,P011,2025-08-28 10:00:00,299.0
U0000114,P007,2025-08-31 11:00:00,88.0
U0000114,P011,2025-09-02 15:00:00,299.0
U0000114,P010,2025-09-04 04:00:00,79.0
U0000114,P003,2025-09-05 16:00:00,199.0
U0000114,P008,2025-09-09 04:00:00,219.0
U0000115,P007,2025-08-03 04:00:00,88.0
U0000115,P006,2025-08-08 23:00:00,89.0
U0000115,P005,2025-08-12 05:00:00,49.0
U0000115,P001,2025-08-22 09:00:00,69.0
U0000115,P010,2025-08-30 14:00:00,79.0
U0000115,P007,2025-09-02 20:00:00,88.0
U0000115,P007,2025-09-08 07:00:00,88.0
U0000116,P002,2025-08-03 01:00:00,99.0
U0000116,P012,2025-08-25 07:00:00,199.0
U0000116,P003,2025-08-31 02:00:00,199.0
U0000116,P007,2025-09-11 05:00:00,88.0
U0000117,P005,2025-08-20 04:00:00,49.0
U0000117,P007,2025-09-07 21:00:00,88.0
U0000118,P002,2025-08-03 06:00:00,99.0
U0000118,P011,2025-08-09 01:00:00,299.0
U0000118,P002,2025-08-20 08:00:00,99.0
U0000118,P003,2025-09-14 06:00:00,199.0
U0000119,P002,2025-08-10 17:00:00,99.0
U0000119,P005,2025-08-11 14:00:00,49.0
U0000119,P001,2025-08-12 01:00:00,69.0
U0000119,P010,2025-08-31 16:00:00,79.0
U0000119,P003,2025-09-14 17:00:00,199.0
U0000119,P006,2025-09-15 02:00:00,89.0
U0000120,P009,2025-08-19 09:00:00,249.0
U0000120,P012,2025-08-31 20:00:00,199.0
U0000120,P001,2025-09-06 22:00:00,69.0
U0000120,P004,2025-09-12 19:00:00,499.0
U0000120,P007,2025-09-13 17:00:00,88.0
U0000121,P006,2025-08-10 03:00:00,89.0
U0000121,P005,2025-08-20 16:00:00,49.0
U0000121,P004,2025-08-25 01:00:00,499.0
U0000121,P004,2025-09-04 14:00:00,499.0
U0000121,P001,2025-09-13 23:00:00,69.0
U0000122,P008,2025-08-04 19:00:00,219.0
U0000122,P011,2025-08-08 09:00:00,299.0
U0000122,P001,2025-08-09 04:00:00,69.0
U0000122,P001,2025-08-25 22:00:00,69.0
U0000122,P001,2025-09-03 06:00:00,69.0
U0000122,P004,2025-09-04 13:00:00,499.0
U0000122,P001,2025-09-07 14:00:00,69.0
U0000122,P003,2025-09-10 16:00:00,199.0
U0000122,P001,2025-09-14 14:00:00,69.0
U0000123,P010,2025-08-19 12:00:00,79.0
U0000123,P007,2025-08-22 19:00:00,88.0
U0000123,P001,2025-08-24 18:00:00,69.0
U0000123,P006,2025-08-25 13:00:00,89.0
U0000123,P012,2025-09-15 04:00:00,199.0
U0000123,P005,2025-09-16 11:00:00,49.0
U0000124,P010,2025-08-08 15:00:00,79.0
U0000124,P004,2025-08-11 20:00:00,499.0
U0000124,P004,2025-08-14 05:00:00,499.0
U0000124,P006,2025-08-17 21:00:00,89.0
U0000124,P004,2025-08-18 03:00:00,499.0
U0000124,P011,2025-08-25 10:00:00,299.0
U0000124,P001,2025-09-03 03:00:00,69.0
U0000124,P009,2025-09-06 13:00:00,249.0
U0000125,P008,2025-08-11 03:00:00,219.0
U0000125,P007,2025-08-18 20:00:00,88.0
U0000125,P001,2025-08-24 00:00:00,69.0
U0000125,P003,2025-09-11 17:00:00,199.0
U0000126,P001,2025-08-25 22:00:00,69.0
U0000126,P005,2025-08-26 07:00:00,49.0
U0000126,P008,2025-08-28 21:00:00,219.0
U0000126,P005,2025-08-29 10:00:00,49.0
U0000126,P004,2025-09-09 22:00:00,499.0
U0000127,P010,2025-08-14 00:00:00,79.0
U0000127,P010,2025-08-23 12:00:00,79.0
U0000127,P011,2025-08-29 04:00:00,299.0
U0000127,P006,2025-09-02 09:00:00,89.0
U0000127,P001,2025-09-10 04:00:00,69.0
U0000128,P002,2025-08-11 22:00:00,99.0
U0000128,P003,2025-08-22 04:00:00,199.0
U0000128,P009,2025-09-07 02:00:00,249.0
U0000128,P001,2025-09-14 21:00:00,69.0
U0000128,P006,2025-09-16 01:00:00,89.0
U0000129,P003,2025-08-03 08:00:00,199.0
U0000129,P008,2025-08-12 01:00:00,219.0
U0000129,P003,2025-08-14 16:00:00,199.0
U0000129,P009,2025-08-20 13:00:00,249.0
U0000129,P001,2025-09-04 20:00:00,69.0
U0000129,P010,2025-09-05 02:00:00,79.0
U0000129,P001,2025-09-15 12:00:00,69.0
U0000130,P001,2025-08-03 06:00:00,69.0
U0000130,P012,2025-08-14 14:00:00,199.0
U0000130,P012,2025-09-12 03:00:00,199.0
U0000131,P008,2025-09-10 07:00:00,219.0
U0000131,P001,2025-09-14 22:00:00,69.0
U0000132,P006,2025-08-17 19:00:00,89.0
U0000132,P009,2025-08-22 16:00:00,249.0
U0000132,P008,2025-08-26 15:00:00,219.0
U0000132,P006,2025-09-01 17:00:00,89.0
U0000132,P002,2025-09-03 05:00:00,99.0
U0000132,P010,2025-09-07 00:00:00,79.0
U0000133,P008,2025-08-04 01:00:00,219.0
U0000133,P002,2025-08-06 16:00:00,99.0
U0000133,P004,2025-08-17 16:00:00,499.0
U0000133,P012,2025-08-20 10:00:00,199.0
U0000133,P003,2025-08-31 19:00:00,199.0
U0000133,P004,2025-09-12 00:00:00,499.0
U0000134,P008,2025-08-03 07:00:00,219.0
U0000134,P009,2025-08-13 13:00:00,249.0
U0000134,P008,2025-08-22 17:00:00,219.0
U0000134,P003,2025-09-06 02:00:00,199.0
U0000134,P009,2025-09-07 02:00:00,249.0
U0000134,P006,2025-09-08 07:00:00,89.0
U0000134,P005,2025-09-15 04:00:00,49.0
U0000134,P012,2025-09-16 22:00:00,199.0
U0000135,P001,2025-08-18 03:00:00,69.0
U0000135,P009,2025-08-27 04:00:00,249.0
U0000135,P012,2025-09-06 03:00:00,199.0
U0000135,P011,2025-09-07 15:00:00,299.0
U0000136,P008,2025-08-10 22:00:00,219.0
U0000136,P003,2025-08-13 20:00:00,199.0
U0000136,P010,2025-08-16 03:00:00,79.0
U0000136,P001,2025-08-18 01:00:00,69.0
U0000136,P008,2025-08-19 01:00:00,219.0
U0000136,P010,2025-08-27 22:00:00,79.0
U0000136,P011,2025-09-09 02:00:00,299.0
U0000137,P001,2025-08-03 04:00:00,69.0
U0000137,P004,2025-08-06 12:00:00,499.0
U0000137,P004,2025-08-17 15:00:00,499.0
U0000137,P009,2025-09-04 08:00:00,249.0
U0000137,P012,2025-09-14 20:00:00,199.0
U0000138,P012,2025-08-03 09:00:00,199.0
U0000138,P005,2025-08-05 07:00:00,49.0
U0000138,P011,2025-08-06 08:00:00,299.0
U0000138,P009,2025-08-09 03:00:00,249.0
U0000138,P005,2025-08-11 04:00:00,49.0
U0000138,P010,2025-08-15 09:00:00,79.0
U0000138,P012,2025-08-18 13:00:00,199.0
U0000138,P002,2025-08-22 04:00:00,99.0
U0000138,P010,2025-08-23 07:00:00,79.0
U0000138,P011,2025-08-26 20:00:00,299.0
U0000138,P011,2025-08-31 03:00:00,299.0
U0000138,P009,2025-09-06 00:00:00,249.0
U0000138,P002,2025-09-07 11:00:00,99.0
U0000138,P004,2025-09-11 14:00:00,499.0
U0000139,P011,2025-09-09 20:00:00,299.0
U0000139,P006,2025-09-16 05:00:00,89.0
U0000140,P004,2025-08-04 10:00:00,499.0
U0000140,P006,2025-08-15 05:00:00,89.0
U0000140,P010,2025-08-19 04:00:00,79.0
U0000140,P004,2025-08-24 06:00:00,499.0
U0000140,P012,2025-09-05 15:00:00,199.0
U0000141,P002,2025-08-06 15:00:00,99.0
U0000141,P005,2025-08-15 03:00:00,49.0
U0000141,P003,2025-08-26 15:00:00,199.0
U0000141,P004,2025-08-31 21:00:00,499.0
U0000141,P011,2025-09-01 06:00:00,299.0
U0000141,P007,2025-09-04 01:00:00,88.0
U0000141,P012,2025-09-08 07:00:00,199.0
U0000141,P005,2025-09-10 23:00:00,49.0
U0000141,P005,2025-09-14 04:00:00,49.0
U0000142,P003,2025-08-05 07:00:00,199.0
U0000142,P009,2025-09-09 13:00:00,249.0
U0000142,P001,2025-09-11 05:00:00,69.0
U0000142,P006,2025-09-16 23:00:00,89.0
U0000143,P012,2025-08-05 13:00:00,199.0
U0000143,P002,2025-08-07 22:00:00,99.0
U0000143,P002,2025-08-15 23:00:00,99.0
U0000143,P010,2025-08-20 17:00:00,79.0
U0000143,P010,2025-08-24 20:00:00,79.0
U0000143,P003,2025-08-29 09:00:00,199.0
U0000143,P007,2025-09-02 16:00:00,88.0
U0000143,P006,2025-09-03 19:00:00,89.0
U0000143,P006,2025-09-05 10:00:00,89.0
U0000143,P002,2025-09-08 13:00:00,99.0
U0000144,P012,2025-08-31 17:00:00,199.0
U0000145,P010,2025-08-03 19:00:00,79.0
U0000145,P012,2025-08-10 09:00:00,199.0
U0000145,P008,2025-08-14 19:00:00,219.0
U0000145,P005,2025-08-19 17:00:00,49.0
U0000145,P003,2025-09-01 15:00:00,199.0
U0000145,P005,2025-09-13 06:00:00,49.0
U0000146,P007,2025-08-27 09:00:00,88.0
U0000147,P006,2025-08-11 12:00:00,89.0
U0000147,P004,2025-08-18 03:00:00,499.0
U0000147,P004,2025-08-22 04:00:00,499.0
U0000147,P004,2025-08-24 22:00:00,499.0
U0000147,P003,2025-08-27 10:00:00,199.0
U0000147,P012,2025-08-30 08:00:00,199.0
U0000147,P012,2025-08-31 02:00:00,199.0
U0000147,P002,2025-09-07 23:00:00,99.0
U0000147,P001,2025-09-10 07:00:00,69.0
U0000147,P002,2025-09-11 22:00:00,99.0
U0000147,P002,2025-09-13 02:00:00,99.0
U0000147,P007,2025-09-14 06:00:00,88.0
U0000148,P003,2025-08-04 22:00:00,199.0
U0000148,P006,2025-08-23 12:00:00,89.0
U0000149,P011,2025-08-08 07:00:00,299.0
U0000149,P009,2025-08-15 14:00:00,249.0
U0000149,P009,2025-08-17 18:00:00,249.0
U0000149,P004,2025-08-18 17:00:00,499.0
U0000149,P010,2025-08-22 07:00:00,79.0
U0000149,P012,2025-08-24 12:00:00,199.0
U0000149,P012,2025-08-26 22:00:00,199.0
U0000149,P011,2025-08-30 07:00:00,299.0
U0000149,P011,2025-09-03 02:00:00,299.0
U0000150,P004,2025-08-04 19:00:00,499.0
U0000150,P010,2025-08-10 18:00:00,79.0
U0000150,P005,2025-08-14 00:00:00,49.0
U0000150,P009,2025-08-19 19:00:00,249.0
U0000150,P005,2025-09-02 14:00:00,49.0
U0000150,P008,2025-09-13 17:00:00,219.0
U0000151,P010,2025-08-11 10:00:00,79.0
U0000151,P007,2025-08-18 19:00:00,88.0
U0000151,P003,2025-08-19 18:00:00,199.0
U0000151,P005,2025-08-21 14:00:00,49.0
U0000151,P003,2025-08-28 08:00:00,199.0
U0000151,P011,2025-08-29 13:00:00,299.0
U0000151,P006,2025-08-30 02:00:00,89.0
U0000151,P002,2025-09-02 11:00:00,99.0
U0000151,P009,2025-09-10 09:00:00,249.0
U0000152,P010,2025-08-06 21:00:00,79.0
U0000152,P007,2025-08-07 11:00:00,88.0
U0000152,P007,2025-08-11 12:00:00,88.0
U0000152,P002,2025-08-19 09:00:00,99.0
U0000152,P012,2025-08-20 09:00:00,199.0
U0000152,P008,2025-08-30 19:00:00,219.0
U0000152,P003,2025-09-01 18:00:00,199.0
U0000153,P001,2025-08-04 04:00:00,69.0
U0000153,P009,2025-08-10 09:00:00,249.0
U0000153,P010,2025-08-15 07:00:00,79.0
U0000153,P002,2025-08-21 17:00:00,99.0
U0000153,P012,2025-09-16 23:00:00,199.0
U0000154,P006,2025-08-17 05:00:00,89.0
U0000154,P002,2025-08-30 01:00:00,99.0
U0000154,P003,2025-09-03 16:00:00,199.0
U0000154,P008,2025-09-04 18:00:00,219.0
U0000154,P009,2025-09-09 07:00:00,249.0
U0000155,P001,2025-08-07 21:00:00,69.0
U0000155,P005,2025-08-20 01:00:00,49.0
U0000155,P008,2025-08-23 18:00:00,219.0
U0000156,P008,2025-08-05 11:00:00,219.0
U0000156,P008,2025-08-08 05:00:00,219.0
U0000156,P006,2025-08-23 19:00:00,89.0
U0000156,P010,2025-09-11 05:00:00,79.0
U0000157,P007,2025-08-05 10:00:00,88.0
U0000157,P001,2025-08-07 20:00:00,69.0
U0000157,P001,2025-08-13 07:00:00,69.0
U0000157,P002,2025-08-15 19:00:00,99.0
U0000157,P008,2025-08-24 11:00:00,219.0
U0000157,P009,2025-09-07 04:00:00,249.0
U0000157,P009,2025-09-16 08:00:00,249.0
U0000158,P002,2025-08-10 01:00:00,99.0
U0000158,P005,2025-08-13 17:00:00,49.0
U0000158,P006,2025-08-14 19:00:00,89.0
U0000158,P001,2025-08-15 15:00:00,69.0
U0000158,P001,2025-08-22 00:00:00,69.0
U0000158,P009,2025-08-29 06:00:00,249.0
U0000158,P002,2025-09-02 22:00:00,99.0
U0000158,P003,2025-09-04 09:00:00,199.0
U0000158,P012,2025-09-06 10:00:00,199.0
U0000159,P010,2025-08-09 01:00:00,79.0
U0000159,P011,2025-08-10 21:00:00,299.0
U0000159,P007,2025-08-12 13:00:00,88.0
U0000159,P001,2025-08-24 06:00:00,69.0
U0000159,P007,2025-09-03 11:00:00,88.0
U0000159,P010,2025-09-09 16:00:00,79.0
U0000160,P008,2025-08-08 16:00:00,219.0
U0000160,P004,2025-08-31 02:00:00,499.0
U0000160,P012,2025-09-03 09:00:00,199.0
U0000160,P004,2025-09-07 20:00:00,499.0
U0000160,P001,2025-09-12 14:00:00,69.0
U0000161,P009,2025-08-06 19:00:00,249.0
U0000161,P006,2025-08-16 19:00:00,89.0
U0000161,P006,2025-08-19 03:00:00,89.0
U0000161,P008,2025-08-20 12:00:00,219.0
U0000161,P009,2025-08-22 07:00:00,249.0
U0000161,P009,2025-09-04 17:00:00,249.0
U0000161,P005,2025-09-13 17:00:00,49.0
U0000161,P005,2025-09-14 14:00:00,49.0
U0000162,P009,2025-08-09 13:00:00,249.0
U0000162,P004,2025-08-16 10:00:00,499.0
U0000162,P011,2025-08-18 19:00:00,299.0
U0000162,P010,2025-08-25 09:00:00,79.0
U0000162,P003,2025-09-16 01:00:00,199.0
U0000163,P004,2025-08-03 22:00:00,499.0
U0000163,P003,2025-08-21 00:00:00,199.0
U0000163,P004,2025-08-30 09:00:00,499.0
U0000164,P003,2025-08-03 21:00:00,199.0
U0000164,P011,2025-08-07 02:00:00,299.0
U0000164,P009,2025-08-13 04:00:00,249.0
U0000164,P008,2025-08-18 00:00:00,219.0
U0000164,P009,2025-09-03 12:00:00,249.0
U0000164,P010,2025-09-14 21:00:00,79.0
U0000165,P003,2025-08-19 22:00:00,199.0
U0000165,P006,2025-08-20 01:00:00,89.0
U0000165,P007,2025-08-29 08:00:00,88.0
U0000165,P005,2025-09-06 01:00:00,49.0
U0000165,P008,2025-09-08 18:00:00,219.0
U0000166,P006,2025-08-08 01:00:00,89.0
U0000166,P006,2025-08-10 10:00:00,89.0
U0000166,P005,2025-08-17 10:00:00,49.0
U0000166,P006,2025-08-22 18:00:00,89.0
U0000166,P002,2025-08-28 18:00:00,99.0
U0000166,P004,2025-08-31 10:00:00,499.0
U0000167,P001,2025-08-22 23:00:00,69.0
U0000167,P010,2025-08-27 20:00:00,79.0
U0000167,P004,2025-08-28 15:00:00,499.0
U0000167,P004,2025-09-10 19:00:00,499.0
U0000168,P007,2025-08-04 06:00:00,88.0
U0000168,P003,2025-08-20 09:00:00,199.0
U0000168,P001,2025-08-25 19:00:00,69.0
U0000168,P003,2025-09-04 21:00:00,199.0
U0000168,P007,2025-09-15 07:00:00,88.0
U0000169,P012,2025-08-03 11:00:00,199.0
U0000169,P005,2025-08-14 13:00:00,49.0
U0000169,P009,2025-08-18 22:00:00,249.0
U0000169,P012,2025-09-03 17:00:00,199.0
U0000169,P006,2025-09-12 12:00:00,89.0
U0000169,P003,2025-09-16 11:00:00,199.0
U0000170,P006,2025-08-11 05:00:00,89.0
U0000170,P003,2025-08-24 02:00:00,199.0
U0000171,P008,2025-08-06 03:00:00,219.0
U0000171,P010,2025-08-10 00:00:00,79.0
U0000171,P007,2025-08-17 07:00:00,88.0
U0000171,P012,2025-08-29 06:00:00,199.0
U0000171,P003,2025-09-01 03:00:00,199.0
U0000171,P009,2025-09-06 07:00:00,249.0
U0000171,P010,2025-09-10 01:00:00,79.0
U0000172,P001,2025-08-09 22:00:00,69.0
U0000172,P009,2025-08-11 03:00:00,249.0
U0000172,P011,2025-08-17 16:00:00,299.0
U0000172,P007,2025-08-19 10:00:00,88.0
U0000172,P010,2025-08-20 04:00:00,79.0
U0000172,P004,2025-08-24 05:00:00,499.0
U0000172,P007,2025-09-11 17:00:00,88.0
U0000172,P004,2025-09-12 19:00:00,499.0
U0000173,P008,2025-08-05 20:00:00,219.0
U0000173,P001,2025-08-06 17:00:00,69.0
U0000173,P004,2025-08-13 22:00:00,499.0
U0000173,P002,2025-08-20 18:00:00,99.0
U0000173,P005,2025-09-10 18:00:00,49.0
U0000174,P005,2025-08-05 15:00:00,49.0
U0000174,P010,2025-08-10 08:00:00,79.0
U0000174,P003,2025-08-11 14:00:00,199.0
U0000174,P008,2025-08-24 09:00:00,219.0
U0000174,P011,2025-08-29 02:00:00,299.0
U0000174,P009,2025-09-04 11:00:00,249.0
U0000175,P012,2025-08-06 10:00:00,199.0
U0000175,P007,2025-08-18 05:00:00,88.0
U0000175,P007,2025-08-19 14:00:00,88.0
U0000175,P010,2025-08-23 16:00:00,79.0
U0000175,P001,2025-08-26 23:00:00,69.0
U0000175,P012,2025-09-13 18:00:00,199.0
U0000176,P003,2025-08-22 21:00:00,199.0
U0000176,P012,2025-09-01 17:00:00,199.0
U0000177,P012,2025-08-09 03:00:00,199.0
U0000177,P001,2025-08-12 17:00:00,69.0
U0000177,P008,2025-08-25 03:00:00,219.0
U0000177,P004,2025-08-26 11:00:00,499.0
U0000177,P008,2025-08-28 11:00:00,219.0
U0000178,P001,2025-08-06 00:00:00,69.0
U0000178,P005,2025-08-11 07:00:00,49.0
U0000178,P003,2025-08-25 14:00:00,199.0
U0000178,P001,2025-09-01 18:00:00,69.0
U0000178,P008,2025-09-16 21:00:00,219.0
U0000179,P010,2025-09-05 03:00:00,79.0
U0000180,P002,2025-08-14 16:00:00,99.0
U0000180,P004,2025-08-16 15:00:00,499.0
U0000180,P009,2025-08-25 01:00:00,249.0
U0000180,P004,2025-08-28 12:00:00,499.0
U0000180,P001,2025-09-01 07:00:00,69.0
U0000180,P012,2025-09-04 08:00:00,199.0
U0000180,P010,2025-09-06 07:00:00,79.0
U0000181,P007,2025-08-22 03:00:00,88.0
U0000181,P003,2025-09-05 17:00:00,199.0
U0000181,P005,2025-09-13 11:00:00,49.0
U0000182,P003,2025-08-06 16:00:00,199.0
U0000182,P005,2025-08-08 06:00:00,49.0
U0000182,P007,2025-08-18 20:00:00,88.0
U0000182,P012,2025-08-20 15:00:00,199.0
U0000182,P005,2025-08-29 05:00:00,49.0
U0000182,P011,2025-09-09 14:00:00,299.0
U0000183,P007,2025-08-03 08:00:00,88.0
U0000183,P006,2025-08-05 00:00:00,89.0
U0000183,P009,2025-08-09 08:00:00,249.0
U0000183,P010,2025-08-16 18:00:00,79.0
U0000183,P007,2025-09-01 08:00:00,88.0
U0000183,P012,2025-09-02 17:00:00,199.0
U0000183,P010,2025-09-06 12:00:00,79.0
U0000183,P001,2025-09-08 01:00:00,69.0
U0000184,P011,2025-08-13 10:00:00,299.0
U0000184,P006,2025-08-19 08:00:00,89.0
U0000184,P006,2025-08-21 02:00:00,89.0
U0000184,P002,2025-08-23 20:00:00,99.0
U0000184,P009,2025-09-05 23:00:00,249.0
U0000185,P008,2025-08-03 21:00:00,219.0
U0000185,P011,2025-08-15 08:00:00,299.0
U0000185,P007,2025-08-16 06:00:00,88.0
U0000185,P003,2025-08-25 13:00:00,199.0
U0000185,P012,2025-08-30 17:00:00,199.0
U0000185,P006,2025-09-09 22:00:00,89.0
U0000186,P005,2025-08-03 02:00:00,49.0
U0000186,P012,2025-08-08 19:00:00,199.0
U0000186,P003,2025-08-11 16:00:00,199.0
U0000186,P002,2025-08-14 09:00:00,99.0
U0000186,P002,2025-08-15 15:00:00,99.0
U0000186,P005,2025-08-16 05:00:00,49.0
U0000186,P012,2025-08-24 02:00:00,199.0
U0000186,P007,2025-08-29 10:00:00,88.0
U0000186,P008,2025-09-11 15:00:00,219.0
U0000187,P007,2025-08-05 20:00:00,88.0
U0000187,P004,2025-08-06 13:00:00,499.0
U0000187,P010,2025-08-16 08:00:00,79.0
U0000187,P005,2025-08-17 21:00:00,49.0
U0000187,P005,2025-08-18 22:00:00,49.0
U0000187,P003,2025-09-05 11:00:00,199.0
U0000188,P003,2025-08-10 10:00:00,199.0
U0000188,P006,2025-08-30 08:00:00,89.0
U0000188,P003,2025-09-15 04:00:00,199.0
U0000189,P005,2025-08-04 02:00:00,49.0
U0000189,P006,2025-08-22 13:00:00,89.0
U0000189,P005,2025-08-25 07:00:00,49.0
U0000190,P001,2025-08-05 01:00:00,69.0
U0000190,P006,2025-08-06 02:00:00,89.0
U0000190,P007,2025-08-08 05:00:00,88.0
U0000190,P003,2025-08-12 13:00:00,199.0
U0000190,P002,2025-08-14 11:00:00,99.0
U0000190,P009,2025-08-17 12:00:00,249.0
U0000190,P004,2025-08-23 07:00:00,499.0
U0000190,P005,2025-09-03 07:00:00,49.0
U0000190,P004,2025-09-09 03:00:00,499.0
U0000190,P012,2025-09-14 07:00:00,199.0
U0000191,P009,2025-08-13 10:00:00,249.0
U0000191,P011,2025-08-22 21:00:00,299.0
U0000191,P011,2025-08-27 23:00:00,299.0
U0000191,P010,2025-08-31 19:00:00,79.0
U0000191,P001,2025-09-07 00:00:00,69.0
U0000191,P006,2025-09-09 00:00:00,89.0
U0000192,P010,2025-08-08 07:00:00,79.0
U0000192,P007,2025-08-13 09:00:00,88.0
U0000192,P008,2025-08-19 23:00:00,219.0
U0000192,P008,2025-09-08 21:00:00,219.0
U0000193,P005,2025-08-12 00:00:00,49.0
U0000193,P008,2025-08-24 23:00:00,219.0
U0000193,P011,2025-08-27 05:00:00,299.0
U0000193,P008,2025-09-07 17:00:00,219.0
U0000193,P005,2025-09-08 09:00:00,49.0
U0000193,P012,2025-09-13 01:00:00,199.0
U0000194,P009,2025-08-07 03:00:00,249.0
U0000194,P007,2025-08-08 23:00:00,88.0
U0000194,P001,2025-08-12 22:00:00,69.0
U0000194,P001,2025-08-26 09:00:00,69.0
U0000194,P003,2025-09-02 22:00:00,199.0
U0000194,P012,2025-09-04 13:00:00,199.0
U0000194,P006,2025-09-10 04:00:00,89.0
U0000194,P006,2025-09-11 14:00:00,89.0
U0000194,P006,2025-09-16 21:00:00,89.0
U0000195,P005,2025-08-10 11:00:00,49.0
U0000195,P005,2025-08-14 08:00:00,49.0
U0000195,P004,2025-08-29 13:00:00,499.0
U0000195,P009,2025-09-04 09:00:00,249.0
U0000195,P002,2025-09-07 01:00:00,99.0
U0000195,P009,2025-09-13 12:00:00,249.0
U0000196,P009,2025-08-22 10:00:00,249.0
U0000196,P006,2025-09-15 23:00:00,89.0
U0000197,P012,2025-08-08 15:00:00,199.0
U0000197,P003,2025-08-10 00:00:00,199.0
U0000197,P010,2025-08-16 22:00:00,79.0
U0000197,P012,2025-08-18 13:00:00,199.0
U0000197,P001,2025-08-19 11:00:00,69.0
U0000197,P008,2025-08-23 10:00:00,219.0
